시,지역명,법정동,단지명,금액_만원,전용면적,층,건축년도,거래년,거래월,거래일,거래일자,거래년월,거래유형,매수자,매도자,지역코드,지번
화성시,화성시,새솔동,금강펜테리움센트럴파크송산,52000,84.34,3,2019,2025,8,7,2025-08-07,2025-08,중개거래,개인,개인,41591,19
화성시,화성시,새솔동,송산그린시티반도유보라아이비파크,51500,84.7916,13,2018,2025,8,7,2025-08-07,2025-08,중개거래,개인,개인,41591,22
화성시,화성시,향남읍 행정리,향남시범넓은들마을에일린의뜰,39000,84.9741,18,2008,2025,8,5,2025-08-05,2025-08,중개거래,개인,개인,41591,441
화성시,화성시,남양읍 남양리,대광파인밸리,25000,84.96,2,2003,2025,8,5,2025-08-05,2025-08,중개거래,개인,개인,41591,2001
화성시,화성시,향남읍 행정리,향남시범살구꽃마을풍림아이원,31700,84.8578,14,2008,2025,8,4,2025-08-04,2025-08,중개거래,개인,개인,41591,480
화성시,화성시,남양읍 남양리,푸르뫼금강에스쁘아,20500,82.692,6,2004,2025,8,2,2025-08-02,2025-08,중개거래,개인,개인,41591,2005
화성시,화성시,새솔동,송산그린시티6차NOBLELAND스타빌리지,61000,84.9983,7,2021,2025,8,4,2025-08-04,2025-08,중개거래,개인,개인,41591,5
화성시,화성시,남양읍 남양리,화성남양시티프라디움4차,41200,84.9764,14,2023,2025,8,3,2025-08-03,2025-08,중개거래,개인,개인,41591,2191
화성시,화성시,남양읍 신남리,기산베스트빌,27400,84.9856,1,2001,2025,9,19,2025-09-19,2025-09,중개거래,개인,개인,41591,25-9
화성시,화성시,남양읍 남양리,화성남양시티프라디움4차,41000,84.9764,12,2023,2025,9,26,2025-09-26,2025-09,중개거래,개인,개인,41591,2191
화성시,화성시,남양읍 남양리,남양아이파크,61000,132.3357,5,2009,2025,9,30,2025-09-30,2025-09,중개거래,개인,개인,41591,2048
화성시,화성시,새솔동,송산그린시티6차NOBLELAND스타빌리지,62500,84.9983,11,2021,2025,9,29,2025-09-29,2025-09,중개거래,개인,개인,41591,5
화성시,화성시,새솔동,송산그린시티반도유보라아이비파크,49200,84.7916,15,2018,2025,9,25,2025-09-25,2025-09,중개거래,개인,개인,41591,22
화성시,화성시,향남읍 하길리,화성향남서봉마을사랑으로부영3단지,34900,84.9933,12,2015,2025,9,23,2025-09-23,2025-09,중개거래,개인,개인,41591,1464
화성시,화성시,향남읍 행정리,향남살구꽃마을화성파크드림,40500,84.9511,7,2008,2025,9,17,2025-09-17,2025-09,중개거래,개인,개인,41591,482
화성시,화성시,남양읍 남양리,남양우림,23500,84.327,16,2001,2025,9,27,2025-09-27,2025-09,중개거래,개인,개인,41591,415
화성시,화성시,남양읍 남양리,시화아파트,15200,84.96,3,1991,2025,9,27,2025-09-27,2025-09,중개거래,개인,개인,41591,632-2
화성시,화성시,남양읍 남양리,화성남양뉴타운리젠시빌란트,49000,94.3147,6,2023,2025,9,27,2025-09-27,2025-09,중개거래,개인,개인,41591,2310
화성시,화성시,남양읍 남양리,화성남양시티프라디움3차아파트,42500,82.0808,20,2019,2025,9,23,2025-09-23,2025-09,중개거래,개인,개인,41591,2251
화성시,화성시,향남읍 행정리,향남지구우미린아파트,38000,84.973,2,2008,2025,9,25,2025-09-25,2025-09,직거래,개인,개인,41591,438
화성시,화성시,남양읍 남양리,남양우림,17500,59.301,10,2001,2025,9,16,2025-09-16,2025-09,중개거래,개인,개인,41591,415
화성시,화성시,남양읍 남양리,남양우림,22500,84.327,1,2001,2025,9,25,2025-09-25,2025-09,중개거래,개인,개인,41591,415
화성시,화성시,남양읍 남양리,남양우림,17200,59.301,14,2001,2025,9,16,2025-09-16,2025-09,중개거래,개인,개인,41591,415
화성시,화성시,향남읍 발안리,우림필유(향남읍 발안리),28000,84.673,3,2006,2025,9,20,2025-09-20,2025-09,중개거래,개인,개인,41591,305
화성시,화성시,새솔동,송산신도시대방노블랜드더센트럴3차,52000,73.9706,12,2019,2025,9,24,2025-09-24,2025-09,직거래,개인,개인,41591,13
화성시,화성시,향남읍 하길리,화성향남서봉마을사랑으로부영3단지,33000,84.9933,15,2015,2025,9,25,2025-09-25,2025-09,직거래,개인,개인,41591,1464
화성시,화성시,향남읍 행정리,신영지웰,47300,99.5416,8,2008,2025,9,23,2025-09-23,2025-09,중개거래,개인,개인,41591,492
화성시,화성시,새솔동,송산그린시티반도유보라아이비파크,50000,84.7916,6,2018,2025,9,25,2025-09-25,2025-09,중개거래,개인,개인,41591,22
화성시,화성시,향남읍 행정리,한일베라체,58000,115.974,9,2008,2025,9,18,2025-09-18,2025-09,중개거래,개인,개인,41591,494
화성시,화성시,남양읍 신남리,대광파인밸리골드,25000,84.305,6,2004,2025,9,25,2025-09-25,2025-09,중개거래,개인,개인,41591,1563
화성시,화성시,향남읍 장짐리,신양1,13500,73.8,5,1989,2025,9,14,2025-09-14,2025-09,중개거래,개인,개인,41591,277-4
화성시,화성시,남양읍 신남리,화성시청역센트럴파크스타힐스3단지,44800,75.7994,11,2023,2025,9,11,2025-09-11,2025-09,중개거래,개인,개인,41591,1573
화성시,화성시,남양읍 남양리,남양우림,17300,59.301,13,2001,2025,9,22,2025-09-22,2025-09,중개거래,개인,개인,41591,415
화성시,화성시,남양읍 신남리,대광파인밸리골드,25800,84.305,7,2004,2025,9,18,2025-09-18,2025-09,중개거래,개인,개인,41591,1563
화성시,화성시,향남읍 발안리,발안마을주공,21000,51.74,5,2003,2025,9,27,2025-09-27,2025-09,중개거래,개인,개인,41591,295
화성시,화성시,남양읍 남양리,시티프라디움1차아파트,42200,84.9938,18,2018,2025,9,14,2025-09-14,2025-09,중개거래,개인,개인,41591,2312
화성시,화성시,새솔동,금강펜테리움센트럴파크송산,54500,84.34,9,2019,2025,9,22,2025-09-22,2025-09,중개거래,개인,개인,41591,19
화성시,화성시,남양읍 신남리,화성시청역센트럴파크스타힐스1단지,43500,75.7994,13,2023,2025,9,28,2025-09-28,2025-09,중개거래,개인,개인,41591,1574
화성시,화성시,남양읍 남양리,화성남양뉴타운리젠시빌란트,52000,102.9485,3,2023,2025,9,24,2025-09-24,2025-09,중개거래,개인,개인,41591,2310
화성시,화성시,새솔동,송산그린시티이지더원레이크뷰아파트,50000,84.9256,2,2018,2025,9,15,2025-09-15,2025-09,직거래,개인,개인,41591,18
화성시,화성시,향남읍 하길리,서봉마을사랑으로부영6단지,32700,60.3768,6,2018,2025,9,9,2025-09-09,2025-09,중개거래,개인,개인,41591,1475
화성시,화성시,향남읍 행정리,살구꽃마을대방노블랜드,37500,84.96,13,2008,2025,9,18,2025-09-18,2025-09,중개거래,개인,개인,41591,485
화성시,화성시,남양읍 남양리,대광파인밸리,27800,84.96,12,2003,2025,9,29,2025-09-29,2025-09,중개거래,개인,개인,41591,2001
화성시,화성시,남양읍 남양리,대광파인밸리,23800,59.65,14,2003,2025,9,27,2025-09-27,2025-09,중개거래,개인,개인,41591,2001
화성시,화성시,남양읍 남양리,대광파인밸리,26400,84.96,14,2003,2025,9,27,2025-09-27,2025-09,중개거래,개인,개인,41591,2001
화성시,화성시,향남읍 행정리,화성향남시범복사꽃마을한국아델리,31000,84.994,9,2008,2025,9,30,2025-09-30,2025-09,중개거래,개인,개인,41591,479
화성시,화성시,송산면 육일리,포도마을코스코밸리,20700,59.9176,10,2009,2025,9,29,2025-09-29,2025-09,직거래,개인,개인,41591,726
화성시,화성시,남양읍 남양리,e편한세상남양뉴타운,35000,65.6671,15,2022,2025,9,27,2025-09-27,2025-09,중개거래,개인,개인,41591,2195
화성시,화성시,새솔동,송산신도시대방노블랜드더센트럴3차,52000,73.9706,6,2019,2025,9,27,2025-09-27,2025-09,중개거래,개인,개인,41591,13
화성시,화성시,새솔동,송산그린시티반도유보라아이비파크,51500,84.9585,13,2018,2025,9,23,2025-09-23,2025-09,중개거래,개인,개인,41591,22
화성시,화성시,남양읍 남양리,동광뷰엘,39800,80.0082,30,2018,2025,9,26,2025-09-26,2025-09,중개거래,개인,개인,41591,2235
화성시,화성시,팔탄면 가재리,진우(팔탄면 가재리),9400,39.6,2,2002,2025,9,25,2025-09-25,2025-09,중개거래,개인,개인,41591,692-1
화성시,화성시,우정읍 조암리,화성조암한라비발디,42000,125.0775,7,2012,2025,9,20,2025-09-20,2025-09,중개거래,개인,개인,41591,791
화성시,화성시,우정읍 조암리,화성조암한라비발디,33000,84.9078,9,2012,2025,9,15,2025-09-15,2025-09,중개거래,개인,개인,41591,791
화성시,화성시,남양읍 남양리,시티프라디움1차아파트,41300,84.9938,10,2018,2025,9,5,2025-09-05,2025-09,중개거래,개인,개인,41591,2312
화성시,화성시,남양읍 남양리,대광파인밸리,21000,59.65,3,2003,2025,9,5,2025-09-05,2025-09,중개거래,개인,개인,41591,2001
화성시,화성시,남양읍 남양리,대광파인밸리,31000,84.96,5,2003,2025,9,1,2025-09-01,2025-09,중개거래,개인,개인,41591,2001
화성시,화성시,향남읍 행정리,살구꽃마을제일오투그란데,55000,118.0155,8,2008,2025,9,22,2025-09-22,2025-09,중개거래,개인,개인,41591,491
화성시,화성시,남양읍 신남리,화성시청역센트럴파크스타힐스1단지,44800,75.7994,25,2023,2025,9,23,2025-09-23,2025-09,중개거래,개인,개인,41591,1574
화성시,화성시,향남읍 행정리,향남살구꽃마을화성파크드림,31000,84.9868,12,2008,2025,9,1,2025-09-01,2025-09,직거래,개인,개인,41591,482
화성시,화성시,남양읍 남양리,남양우림필유아파트,36000,84.861,2,2009,2025,9,17,2025-09-17,2025-09,직거래,개인,개인,41591,2047
화성시,화성시,남양읍 남양리,대광파인밸리,27500,84.96,13,2003,2025,9,12,2025-09-12,2025-09,중개거래,개인,개인,41591,2001
화성시,화성시,남양읍 남양리,남양우림필유아파트,37000,101.209,10,2009,2025,9,13,2025-09-13,2025-09,중개거래,개인,개인,41591,2047
화성시,화성시,남양읍 남양리,시화아파트,13500,84.96,4,1991,2025,9,22,2025-09-22,2025-09,중개거래,개인,개인,41591,632-2
화성시,화성시,남양읍 남양리,화성남양시티프라디움4차,40000,84.6434,16,2023,2025,9,22,2025-09-22,2025-09,중개거래,개인,개인,41591,2191
화성시,화성시,남양읍 남양리,동광뷰엘,44000,80.0082,14,2018,2025,9,22,2025-09-22,2025-09,중개거래,개인,개인,41591,2235
화성시,화성시,새솔동,모아미래도에듀포레,58500,99.9937,15,2020,2025,9,5,2025-09-05,2025-09,중개거래,개인,개인,41591,27
화성시,화성시,남양읍 신남리,화성시청역센트럴파크스타힐스1단지,45200,75.7994,23,2023,2025,9,22,2025-09-22,2025-09,중개거래,개인,개인,41591,1574
화성시,화성시,남양읍 남양리,e편한세상남양뉴타운,41500,84.97,5,2022,2025,9,18,2025-09-18,2025-09,중개거래,개인,개인,41591,2195
화성시,화성시,남양읍 남양리,대광파인밸리,20700,59.65,16,2003,2025,9,22,2025-09-22,2025-09,중개거래,개인,개인,41591,2001
화성시,화성시,남양읍 남양리,남양우림,17500,59.301,16,2001,2025,9,6,2025-09-06,2025-09,중개거래,개인,개인,41591,415
화성시,화성시,남양읍 남양리,동광뷰엘,44000,80.0082,14,2018,2025,9,19,2025-09-19,2025-09,중개거래,개인,개인,41591,2235
화성시,화성시,향남읍 행정리,화성향남시범복사꽃마을한국아델리,36000,84.956,17,2008,2025,9,17,2025-09-17,2025-09,중개거래,개인,개인,41591,479
화성시,화성시,남양읍 신남리,화성시청역센트럴파크스타힐스1단지,36000,75.7994,3,2023,2025,9,19,2025-09-19,2025-09,중개거래,개인,개인,41591,1574
화성시,화성시,새솔동,송산그린시티요진와이시티,53500,84.98,15,2018,2025,9,21,2025-09-21,2025-09,중개거래,개인,개인,41591,16
화성시,화성시,남양읍 남양리,동광뷰엘,38000,80.0082,5,2018,2025,9,20,2025-09-20,2025-09,중개거래,개인,개인,41591,2235
화성시,화성시,새솔동,금강펜테리움센트럴파크송산,53500,84.34,18,2019,2025,9,20,2025-09-20,2025-09,중개거래,개인,개인,41591,19
화성시,화성시,남양읍 남양리,동광뷰엘,41800,82.3822,18,2018,2025,9,19,2025-09-19,2025-09,중개거래,개인,개인,41591,2235
화성시,화성시,남양읍 신남리,기산베스트빌,31000,84.9856,12,2001,2025,9,18,2025-09-18,2025-09,중개거래,개인,개인,41591,25-9
화성시,화성시,새솔동,송산그린시티반도유보라아이비파크,46700,74.9365,7,2018,2025,9,18,2025-09-18,2025-09,중개거래,개인,개인,41591,22
화성시,화성시,새솔동,송산그린시티이지더원레이크뷰아파트,55000,77.6278,4,2018,2025,9,15,2025-09-15,2025-09,중개거래,개인,개인,41591,18
화성시,화성시,남양읍 남양리,화성남양뉴타운리젠시빌란트,55000,102.6654,8,2023,2025,9,18,2025-09-18,2025-09,직거래,개인,개인,41591,2310
화성시,화성시,새솔동,송산신도시대방노블랜드더퍼스티지1차,55500,84.9556,5,2018,2025,9,11,2025-09-11,2025-09,중개거래,개인,개인,41591,14
화성시,화성시,새솔동,송산신도시대방노블랜드더센트럴3차,53900,84.9692,2,2019,2025,9,11,2025-09-11,2025-09,중개거래,개인,개인,41591,13
화성시,화성시,송산면 사강리,화성사강영도엘리시아,19800,55.16,11,2019,2025,9,16,2025-09-16,2025-09,중개거래,법인,개인,41591,693-1
화성시,화성시,팔탄면 가재리,진우(팔탄면 가재리),9500,39.6,12,2002,2025,9,16,2025-09-16,2025-09,직거래,개인,개인,41591,692-1
화성시,화성시,향남읍 발안리,발안마을주공,17000,51.74,4,2003,2025,9,16,2025-09-16,2025-09,중개거래,개인,개인,41591,295
화성시,화성시,남양읍 남양리,대광파인밸리,27500,84.96,6,2003,2025,9,16,2025-09-16,2025-09,중개거래,개인,개인,41591,2001
화성시,화성시,향남읍 행정리,향남살구꽃마을화성파크드림,34500,84.9078,5,2008,2025,9,8,2025-09-08,2025-09,중개거래,개인,개인,41591,482
화성시,화성시,팔탄면 가재리,진우(팔탄면 가재리),9400,39.6,2,2002,2025,9,16,2025-09-16,2025-09,중개거래,개인,개인,41591,692-1
화성시,화성시,남양읍 남양리,대광파인밸리,25900,84.96,4,2003,2025,9,15,2025-09-15,2025-09,중개거래,개인,개인,41591,2001
화성시,화성시,새솔동,송산그린시티6차NOBLELAND스타빌리지,58700,84.9983,9,2021,2025,9,11,2025-09-11,2025-09,중개거래,개인,개인,41591,5
화성시,화성시,향남읍 하길리,서봉마을모아엘가,44500,84.9837,5,2015,2025,9,11,2025-09-11,2025-09,중개거래,개인,개인,41591,1473
화성시,화성시,향남읍 행정리,향남시범넓은마을향남지웰2차,35300,84.932,7,2010,2025,9,15,2025-09-15,2025-09,중개거래,개인,개인,41591,440
화성시,화성시,향남읍 행정리,향남시범살구꽃마을풍림아이원,32500,84.8578,7,2008,2025,9,13,2025-09-13,2025-09,중개거래,개인,개인,41591,480
화성시,화성시,향남읍 발안리,우림필유(향남읍 발안리),30000,84.494,10,2006,2025,9,8,2025-09-08,2025-09,중개거래,개인,개인,41591,305
화성시,화성시,송산면 육일리,포도마을코스코밸리,22000,84.9468,5,2009,2025,9,2,2025-09-02,2025-09,중개거래,개인,개인,41591,726
화성시,화성시,남양읍 남양리,시티프라디움2차아파트,36000,59.9693,10,2018,2025,9,13,2025-09-13,2025-09,중개거래,개인,개인,41591,2249
화성시,화성시,향남읍 장짐리,장짐마을신성발안미소지움,23350,59.9563,8,2005,2025,9,1,2025-09-01,2025-09,중개거래,개인,개인,41591,409
화성시,화성시,우정읍 조암리,화성조암한라비발디,32300,84.9078,4,2012,2025,9,10,2025-09-10,2025-09,중개거래,개인,개인,41591,791
화성시,화성시,향남읍 하길리,화성향남서봉마을사랑으로부영3단지,34000,84.9933,11,2015,2025,9,10,2025-09-10,2025-09,중개거래,개인,개인,41591,1464
화성시,화성시,남양읍 남양리,남양우림,25000,84.543,1,2001,2025,9,9,2025-09-09,2025-09,중개거래,개인,개인,41591,415
화성시,화성시,우정읍 조암리,미성고층,9100,54.63,8,1995,2025,9,10,2025-09-10,2025-09,중개거래,개인,개인,41591,200-4
화성시,화성시,남양읍 남양리,시티프라디움1차아파트,42000,84.9938,17,2018,2025,9,3,2025-09-03,2025-09,중개거래,공공기관,개인,41591,2312
화성시,화성시,새솔동,송산그린시티반도유보라아이비파크,51000,84.9585,19,2018,2025,9,6,2025-09-06,2025-09,중개거래,개인,개인,41591,22
화성시,화성시,남양읍 신남리,화성시청역서희스타힐스4차숲속마을,37000,84.9047,21,2023,2025,9,8,2025-09-08,2025-09,직거래,개인,개인,41591,산96-8
